"fdc_id","nutrient_id","amount"
"167818","1005","0"
"167818","1008","198"
"167818","1003","19.74"
"167819","1003","27.23"
"167819","1004","13.62"
"167819","1005","0"
"167819","1008","239"
"167820","1004","13.92"
"167820","1005","0"
"167820","1008","242"
"167820","1003","27.32"
"167821","1003","27.09"
"167821","1004","14.65"
"167821","1005","0"
"167821","1008","248"
"167822","1003","19.56"
"167822","1004","12.27"
"167822","1005","0"
"167822","1008","194"
"167823","1004","15.71"
"167823","1005","0"
"167823","1008","255"
"167823","1003","26.54"
"167824","1003","23.72"
"167824","1004","14.35"
"167824","1005","0"
"167824","1008","231"
"167825","1004","16.71"
"167825","1005","0"
"167825","1008","254"
"167825","1003","24.29"
"167826","1003","28.21"
"167826","1004","13.51"
"167826","1005","0"
"167826","1008","242"
"167827","1003","25.61"
"167827","1004","11.06"
"167827","1005","0"
"167827","1008","209"
"167828","1004","12.8"
"167828","1005","0"
"167828","1008","231"
"167828","1003","27.01"
"167829","1004","3.71"
"167829","1003","21.99"
"167829","1008","127"
"167829","1005","0"
"167830","1003","26.66"
"167830","1004","16.28"
"167830","1005","0"
"167830","1008","261"
"167831","1004","13.04"
"167831","1005","0"
"167831","1008","222"
"167831","1003","24.42"
"167832","1004","14.68"
"167832","1005","0"
"167832","1008","248"
"167832","1003","26.99"
"167833","1003","21.79"
"167833","1004","4.8"
"167833","1008","136"
"167833","1005","0"
"167834","1003","28.81"
"167834","1004","12.31"
"167834","1005","0"
"167834","1008","234"
"167835","1004","11.82"
"167835","1005","0"
"167835","1008","222"
"167835","1003","26.96"
"167836","1004","12.87"
"167836","1005","0"
"167836","1008","230"
"167836","1003","26.64"
"167837","1003","21.65"
"167837","1004","4.02"
"167837","1008","129"
"167837","1005","0"
"167838","1003","31"
"167838","1008","195"
"167838","1004","6.9"
"167838","1005","0"
"167839","1004","6.94"
"167839","1005","0"
"167839","1003","21.55"
"167839","1008","155"
"167840","1004","8.31"
"167840","1005","0"
"167840","1008","200"
"167840","1003","29.2"
"167841","1005","0"
"167841","1004","9.14"
"167841","1008","196"
"167841","1003","26.62"
"167842","1003","26.45"
"167842","1004","8.82"
"167842","1005","0"
"167842","1008","192"
"167843","1004","17.99"
"167843","1005","0"
"167843","1008","236"
"167843","1003","17.18"
"167844","1003","23.28"
"167844","1004","21.39"
"167844","1005","0"
"167844","1008","292"
"167845","1004","7.14"
"167845","1005","0"
"167845","1008","148"
"167845","1003","19.55"
"167846","1003","25.33"
"167846","1004","13.54"
"167846","1005","0"
"167846","1008","230"
"167847","1004","8.87"
"167847","1008","194"
"167847","1003","26.76"
"167847","1005","0"
"167848","1004","12.62"
"167848","1005","0"
"167848","1008","228"
"167848","1003","26.68"
"167849","1004","12.36"
"167849","1005","0"
"167849","1008","186"
"167849","1003","17.42"
"167850","1005","0"
"167850","1004","17.69"
"167850","1008","267"
"167850","1003","25.07"
"167851","1003","25.58"
"167851","1004","16.61"
"167851","1005","0"
"167851","1008","259"
"167852","1004","14.3"
"167852","1005","0"
"167852","1008","232"
"167852","1003","24.21"
"167853","1003","15.47"
"167853","1004","23.4"
"167853","1008","277"
"167853","1005","0"
"167854","1004","30.3"
"167854","1005","0"
"167854","1008","397"
"167854","1003","29.06"
"167855","1003","27.51"
"167855","1004","9.21"
"167855","1005","0"
"167855","1008","201"
"167856","1003","12.49"
"167856","1004","20.32"
"167856","1008","233"
"167856","1005","0"
"167857","1004","15.1"
"167857","1005","0.6"
"167857","1008","234"
"167857","1003","22.45"
"167858","1003","15.95"
"167858","1004","10.8"
"167858","1005","0.2"
"167858","1008","166"
"167859","1004","12.59"
"167859","1003","23.16"
"167859","1008","212"
"167859","1005","0"
"167860","1003","25.4"
"167860","1004","4.7"
"167860","1005","0"
"167860","1008","151"
"167861","1004","94.16"
"167861","1005","0"
"167861","1008","857"
"167861","1003","1.76"
"167862","1003","21.39"
"167862","1004","3.65"
"167862","1005","2.47"
"167862","1008","134"
"167863","1004","4.4"
"167863","1005","3.76"
"167863","1008","165"
"167863","1003","26.02"
"167864","1003","14.08"
"167864","1004","2.72"
"167864","1005","0"
"167864","1008","85"
"167865","1004","2.59"
"167865","1005","0"
"167865","1008","100"
"167865","1003","17.86"
"167866","1003","28.2"
"167866","1004","3.2"
"167866","1005","0"
"167866","1008","149"
"167867","1003","16.85"
"167867","1004","10.14"
"167867","1008","159"
"167867","1005","0"
"167868","1004","12.14"
"167868","1008","222"
"167868","1003","26.38"
"167868","1005","0"
"167869","1003","20.31"
"167869","1004","2.62"
"167869","1005","1.34"
"167869","1008","110"
"167870","1003","11.63"
"167870","1004","10.02"
"167870","1005","0.01"
"167870","1008","140"
"167871","1003","20.93"
"167871","1004","5.53"
"167871","1005","1.5"
"167871","1008","145"
"167872","1004","9.02"
"167872","1005","0"
"167872","1008","178"
"167872","1003","22.62"
"167873","1004","28.19"
"167873","1005","1.69"
"167873","1008","315"
"167873","1003","12.78"
"167874","1003","19.56"
"167874","1004","4.25"
"167874","1005","0"
"167874","1008","122"
"167875","1004","18.52"
"167875","1005","0.06"
"167875","1008","246"
"167875","1003","18.49"
"167876","1003","22.32"
"167876","1004","5.71"
"167876","1005","0.05"
"167876","1008","147"
"167877","1004","61.41"
"167877","1005","0.09"
"167877","1008","579"
"167877","1003","5.68"
"167878","1003","7.64"
"167878","1004","61.86"
"167878","1005","0"
"167878","1008","591"
"167879","1004","21.35"
"167879","1005","0"
"167879","1008","280"
"167879","1003","20.43"
"167880","1003","24.94"
"167880","1004","7.04"
"167880","1005","0"
"167880","1008","170"
"167881","1004","35.8"
"167881","1005","0"
"167881","1008","396"
"167881","1003","17"
"167882","1003","29.56"
"167882","1008","195"
"167882","1004","7.66"
"167882","1005","0"
"167883","1004","9.73"
"167883","1008","211"
"167883","1003","28.84"
"167883","1005","0"
"167884","1003","25.02"
"167884","1004","16.56"
"167884","1005","0"
"167884","1008","256"
"167885","1004","7.46"
"167885","1005","0"
"167885","1008","144"
"167885","1003","17.97"
"167886","1003","20.94"
"167886","1004","8.43"
"167886","1005","0.49"
"167886","1008","167"
"167887","1003","29.36"
"167887","1004","7.86"
"167887","1005","0"
"167887","1008","196"
"167888","1004","14.95"
"167888","1005","0"
"167888","1008","216"
"167888","1003","18.95"
"167889","1003","19.9"
"167889","1004","14.01"
"167889","1005","0"
"167889","1008","211"
"167890","1004","15.79"
"167890","1005","0"
"167890","1008","255"
"167890","1003","26.29"
"167891","1003","27.63"
"167891","1004","15.76"
"167891","1005","0"
"167891","1008","260"
"167892","1003","25.82"
"167892","1004","18.05"
"167892","1008","273"
"167892","1005","0"
"167893","1003","27.68"
"167893","1004","11.8"
"167893","1005","0"
"167893","1008","224"
"167894","1004","10.13"
"167894","1005","0"
"167894","1008","214"
"167894","1003","28.81"
"167895","1004","11.82"
"167895","1005","0"
"167895","1008","189"
"167895","1003","19.34"
"167896","1003","26.49"
"167896","1004","17.71"
"167896","1005","0"
"167896","1008","273"
"167897","1003","21.75"
"167897","1004","29.46"
"167897","1005","0"
"167897","1008","359"
"167898","1004","5.47"
"167898","1005","0"
"167898","1008","171"
"167898","1003","28.41"
"167899","1003","28.19"
"167899","1004","5.53"
"167899","1005","0"
"167899","1008","170"
"167900","1004","7.32"
"167900","1005","0"
"167900","1008","192"
"167900","1003","29.62"
"167901","1003","22.81"
"167901","1004","2.59"
"167901","1008","121"
"167901","1005","0"
"167902","1003","16.88"
"167902","1004","21.19"
"167902","1005","0"
"167902","1008","263"
"167903","1004","20.77"
"167903","1005","0"
"167903","1008","297"
"167903","1003","25.69"
"167904","1003","29.86"
"167904","1004","8.11"
"167904","1005","0"
"167904","1008","201"
"167905","1004","3.96"
"167905","1005","0"
"167905","1008","147"
"167905","1003","26.04"
"167906","1004","13.66"
"167906","1008","235"
"167906","1003","26.07"
"167906","1005","0"
"167907","1004","5.88"
"167907","1005","0"
"167907","1008","144"
"167907","1003","21.23"
"167908","1003","29.47"
"167908","1004","9.44"
"167908","1005","0"
"167908","1008","211"
"167909","1005","0.21"
"167909","1003","18.43"
"167909","1004","3.59"
"167909","1008","106"
"167910","1005","4.63"
"167910","1004","3.07"
"167910","1003","18.2"
"167910","1008","119"
"167911","1005","1.87"
"167911","1003","16.88"
"167911","1008","122"
"167911","1004","4.94"
"167912","1004","5"
"167912","1005","0"
"167912","1003","28.95"
"167912","1008","169"
"167913","1004","7.66"
"167913","1005","0"
"167913","1008","190"
"167913","1003","28.35"
"167914","1003","35.73"
"167914","1004","43.27"
"167914","1005","1.35"
"167914","1008","548"
"167915","1004","3.56"
"167915","1005","0.87"
"167915","1008","121"
"167915","1003","21.41"
"167916","1003","15.43"
"167916","1004","3.48"
"167916","1008","95"
"167916","1005","0.67"
"167917","1004","4.43"
"167917","1005","1.2"
"167917","1008","128"
"167917","1003","20.92"
"167918","1003","22.04"
"167918","1004","4.3"
"167918","1008","131"
"167918","1005","1.48"
"167919","1004","4.25"
"167919","1008","137"
"167919","1003","24.14"
"167919","1005","0.48"
"167920","1003","24.95"
"167920","1008","145"
"167920","1004","4.97"
"167920","1005","0.34"
"167921","1004","11.34"
"167921","1005","42.41"
"167921","1008","293"
"167921","1003","6.16"
"167922","1004","6.9"
"167922","1005","40.3"
"167922","1008","241"
"167922","1003","4.4"
"167923","1003","8.07"
"167923","1004","4.15"
"167923","1005","50.84"
"167923","1008","273"
"167924","1008","305"
"167924","1003","5"
"167924","1004","1.09"
"167924","1005","74.25"
"167925","1005","58.76"
"167925","1008","490"
"167925","1003","8.92"
"167925","1004","24.41"
"167926","1005","43.33"
"167926","1008","239"
"167926","1004","4.73"
"167926","1003","5.88"
"167927","1008","385"
"167927","1003","4.01"
"167927","1004","9.02"
"167927","1005","71.83"
"167928","1004","11.03"
"167928","1005","72.7"
"167928","1008","409"
"167928","1003","4.7"
"167929","1003","4.23"
"167929","1004","4.22"
"167929","1005","50.05"
"167929","1008","255"
"167930","1003","3.41"
"167930","1004","28.69"
"167930","1005","58.52"
"167930","1008","506"
"167931","1004","31.84"
"167931","1005","52.47"
"167931","1008","521"
"167931","1003","6.1"
"167932","1003","2.97"
"167932","1004","25.46"
"167932","1005","51.11"
"167932","1008","445"
"167933","1005","75.52"
"167933","1008","416"
"167933","1004","7.59"
"167933","1003","11.34"
"167934","1005","71.52"
"167934","1008","444"
"167934","1003","9.34"
"167934","1004","13.37"
"167935","1004","11.58"
"167935","1005","56.38"
"167935","1008","367"
"167935","1003","9.42"
"167936","1003","6.81"
"167936","1004","25.24"
"167936","1005","53.16"
"167936","1008","467"
"167937","1004","21.7"
"167937","1005","48.94"
"167937","1008","418"
"167937","1003","6.62"
"167938","1003","8.81"
"167938","1004","16.11"
"167938","1005","66.28"
"167938","1008","445"
"167939","1003","8.36"
"167939","1004","16.61"
"167939","1005","41.72"
"167939","1008","350"
"167940","1004","26.61"
"167940","1005","48.6"
"167940","1008","452"
"167940","1003","4.45"
"167941","1003","10"
"167941","1004","11.67"
"167941","1005","68.19"
"167941","1008","418"
"167942","1004","10.71"
"167942","1005","68.25"
"167942","1008","398"
"167942","1003","7.14"
"167943","1004","3.13"
"167943","1003","12.5"
"167943","1005","47.07"
"167943","1008","266"
"167944","1003","10.42"
"167944","1004","20.83"
"167944","1005","44.83"
"167944","1008","408"
"167945","1004","7.89"
"167945","1005","35.82"
"167945","1008","249"
"167945","1003","8.77"
"167946","1008","387"
"167946","1003","16.8"
"167946","1004","14.29"
"167946","1005","56.46"
"167947","1008","489"
"167947","1005","61.21"
"167947","1003","5.71"
"167947","1004","28.57"
"167948","1008","499"
"167948","1003","7.7"
"167948","1004","22.6"
"167948","1005","65.1"
"167949","1003","5.46"
"167949","1004","36.54"
"167949","1005","54.54"
"167949","1008","567"
"167950","1003","8.5"
"167950","1004","15.64"
"167950","1005","71.86"
"167950","1008","446"
"167951","1003","5.1"
"167951","1004","13.5"
"167951","1005","73"
"167951","1008","404"
"167952","1004","16.3"
"167952","1005","72.1"
"167952","1008","438"
"167952","1003","7.3"
"167953","1008","341"
"167953","1003","0"
"167953","1004","0"
"167953","1005","85.13"
"167954","1003","7.4"
"167954","1004","17.2"
"167954","1005","67.3"
"167954","1008","443"
"167955","1004","15.8"
"167955","1005","64.4"
"167955","1008","426"
"167955","1003","10.5"
"167956","1004","44.1"
"167956","1005","50.07"
"167956","1008","609"
"167956","1003","2.94"
"167957","1004","0.02"
"167957","1005","65.1"
"167957","1008","261"
"167957","1003","0"
"167958","1008","506"
"167958","1003","17.31"
"167958","1004","25.58"
"167958","1005","51.62"
"167959","1008","387"
"167959","1005","77.78"
"167959","1004","4.54"
"167959","1003","12.94"
"167960","1003","9.3"
"167960","1004","33.2"
"167960","1005","51.6"
"167960","1008","526"
"167961","1008","544"
"167961","1004","31.3"
"167961","1005","0"
"167961","1003","61.3"
"167962","1003","6.51"
"167962","1004","31.06"
"167962","1005","55.92"
"167962","1008","487"
"167963","1003","8.1"
"167963","1004","33.9"
"167963","1005","51.5"
"167963","1008","531"
"167964","1003","9.85"
"167964","1004","16.92"
"167964","1005","66.5"
"167964","1008","463"
"167965","1003","11.1"
"167965","1004","2.6"
"167965","1008","362"
"167965","1005","81.3"
"167966","1004","2.8"
"167966","1005","81.5"
"167966","1008","387"
"167966","1003","8.2"
"167967","1003","9"
"167967","1004","3.5"
"167967","1005","80.1"
"167967","1008","380"
"167968","1004","17.1"
"167968","1005","65.6"
"167968","1003","6.3"
"167968","1008","442"
"167969","1003","14.2"
"167969","1004","31.9"
"167969","1005","44.9"
"167969","1008","484"
"167970","1004","24.2"
"167970","1005","63.1"
"167970","1008","480"
"167970","1003","7.9"
"167971","1003","1.59"
"167971","1004","3.31"
"167971","1005","87.73"
"167971","1008","387"
"167972","1003","0.03"
"167972","1004","3.3"
"167972","1005","90.4"
"167972","1008","391"
"167973","1003","8.15"
"167973","1004","31.36"
"167973","1005","56.29"
"167973","1008","540"
"167974","1005","77"
"167974","1008","382"
"167974","1003","4.6"
"167974","1004","8.1"
"167975","1004","21.19"
"167975","1005","63.81"
"167975","1008","462"
"167975","1003","6.19"
"167976","1005","63.9"
"167976","1008","480"
"167976","1003","4.2"
"167976","1004","30"
"167977","1005","60.4"
"167977","1008","507"
"167977","1004","34.2"
"167977","1003","3.9"
"167978","1003","2.2"
"167978","1004","9.3"
"167978","1005","80.4"
"167978","1008","366"
"167979","1003","11.97"
"167979","1004","37.13"
"167979","1005","46.85"
"167979","1008","569"
"167980","1003","2.2"
"167980","1004","29.05"
"167980","1005","67.1"
"167980","1008","539"
"167981","1005","22.2"
"167981","1008","222"
"167981","1003","4.1"
"167981","1004","13"
"167982","1004","7.17"
"167982","1005","80.99"
"167982","1008","384"
"167982","1003","2.19"
"167983","1003","2.3"
"167983","1004","2.64"
"167983","1005","79.37"
"167983","1008","347"
"167984","1004","30.57"
"167984","1005","58.01"
"167984","1008","531"
"167984","1003","8.51"
"167985","1003","8.78"
"167985","1004","23.98"
"167985","1005","62.68"
"167985","1008","482"
"167986","1003","0"
"167986","1004","0.02"
"167986","1005","93.18"
"167986","1008","373"
"167987","1005","76.7"
"167987","1008","410"
"167987","1003","2.39"
"167987","1004","10.41"
"167988","1005","68.15"
"167988","1008","460"
"167988","1003","4.38"
"167988","1004","18.93"
"167989","1004","0"
"167989","1005","98.9"
"167989","1008","396"
"167989","1003","0"
"167990","1004","0.2"
"167990","1005","98"
"167990","1008","394"
"167990","1003","0"
"167991","1004","0.05"
"167991","1005","93.55"
"167991","1008","375"
"167991","1003","0"
"167992","1005","64.59"
"167992","1008","518"
"167992","1004","25.99"
"167992","1003","6.51"
"167993","1005","64.34"
"167993","1008","523"
"167993","1004","26.58"
"167993","1003","6.62"
"167994","1004","23"
"167994","1005","62.7"
"167994","1008","467"
"167994","1003","8.1"
"167995","1003","1.8"
"167995","1004","0.2"
"167995","1005","81.3"
"167995","1008","318"
"167996","1003","12.49"
"167996","1004","21.52"
"167996","1005","60.49"
"167996","1008","469"
"167997","1004","23"
"167997","1005","65.5"
"167997","1008","462"
"167997","1003","7.7"
"167998","1004","1.92"
"167998","1005","18.89"
"167998","1008","105"
"167998","1003","3.15"
"167999","1004","15.59"
"167999","1005","77.41"
"167999","1008","426"
"167999","1003","3.64"
"168000","1005","62.36"
"168000","1008","539"
"168000","1004","29.73"
"168000","1003","5.41"
"168001","1003","13.1"
"168001","1004","33.5"
"168001","1005","49.7"
"168001","1008","519"
"168002","1004","24.18"
"168002","1005","74.39"
"168002","1008","515"
"168002","1003","0"
"168003","1003","4.06"
"168003","1004","30.42"
"168003","1005","62.82"
"168003","1008","541"
"168004","1004","15.63"
"168004","1005","64.29"
"168004","1008","446"
"168004","1003","12.06"
"168005","1003","11.71"
"168005","1004","16.11"
"168005","1005","66.2"
"168005","1008","457"
"168006","1004","16.82"
"168006","1005","67.2"
"168006","1008","458"
"168006","1003","9.56"
"168007","1003","3.13"
"168007","1004","22.15"
"168007","1005","71.88"
"168007","1008","499"
"168008","1004","2.65"
"168008","1005","50.47"
"168008","1008","239"
"168008","1003","3.34"
"168009","1003","3.81"
"168009","1004","4.47"
"168009","1005","46.13"
"168009","1008","240"
"168010","1004","6.4"
"168010","1005","55.1"
"168010","1008","310"
