"fdc_id","nutrient_id","amount"
"2708757","204","10.14"
"2708757","203","13.51"
"2708757","205","13.76"
"2708758","204","5.33"
"2708758","208","130"
"2708758","205","13.84"
"2708758","203","6.54"
"2708759","203","11.2"
"2708759","205","14.52"
"2708759","204","9.38"
"2708759","208","188"
"2708760","203","10.3"
"2708760","204","6.97"
"2708760","205","19.89"
"2708760","208","185"
"2708761","203","6.92"
"2708761","205","14.61"
"2708761","204","5.9"
"2708761","208","138"
"2708762","204","8.38"
"2708762","203","8.12"
"2708762","205","15.18"
"2708762","208","169"
"2708763","204","7.42"
"2708763","205","17.7"
"2708763","203","12.59"
"2708763","208","190"
"2708764","205","14.46"
"2708764","204","6.25"
"2708764","208","148"
"2708764","203","8.74"
"2708765","205","13.26"
"2708765","204","3.41"
"2708765","203","3.24"
"2708765","208","97"
"2708766","203","10.15"
"2708766","204","8.8"
"2708766","205","13.69"
"2708766","208","176"
"2708767","204","6.25"
"2708767","203","7.39"
"2708767","208","173"
"2708767","205","21.73"
"2708768","208","98"
"2708768","203","3.98"
"2708768","205","15.22"
"2708768","204","2.3"
"2708769","208","77"
"2708769","204","1.45"
"2708769","203","2.48"
"2708769","205","13.64"
"2708770","203","6.37"
"2708770","205","14.31"
"2708770","208","137"
"2708770","204","6.14"
"2708771","205","16.21"
"2708771","203","6.06"
"2708771","208","160"
"2708771","204","7.91"
"2708772","208","150"
"2708772","203","6.62"
"2708772","205","20.83"
"2708772","204","4.51"
"2708773","203","5.56"
"2708773","204","6.74"
"2708773","208","145"
"2708773","205","15.67"
"2708774","205","16.82"
"2708774","208","117"
"2708774","203","5.19"
"2708774","204","3.37"
"2708775","203","10.4"
"2708775","205","20.4"
"2708775","204","9.3"
"2708775","208","207"
"2708776","205","16.2"
"2708776","208","153"
"2708776","204","6.59"
"2708776","203","7.63"
"2708777","205","15.11"
"2708777","204","7.28"
"2708777","208","160"
"2708777","203","8.83"
"2708778","204","5.18"
"2708778","208","135"
"2708778","205","15.89"
"2708778","203","6.43"
"2708779","208","205"
"2708779","203","9.93"
"2708779","205","22.21"
"2708779","204","8.51"
"2708780","208","146"
"2708780","204","5.76"
"2708780","203","7"
"2708780","205","16.88"
"2708781","208","158"
"2708781","203","8.46"
"2708781","204","6.54"
"2708781","205","16.64"
"2708782","208","187"
"2708782","205","22.36"
"2708782","204","6.63"
"2708782","203","9.56"
"2708783","205","16.3"
"2708783","204","3.36"
"2708783","208","136"
"2708783","203","10.76"
"2708784","208","116"
"2708784","204","1.94"
"2708784","203","8.85"
"2708784","205","16.11"
"2708785","204","4.92"
"2708785","205","15.83"
"2708785","203","6.62"
"2708785","208","134"
"2708786","208","89"
"2708786","205","15.82"
"2708786","203","3.24"
"2708786","204","1.63"
"2708787","203","6.18"
"2708787","208","149"
"2708787","205","23"
"2708787","204","3.65"
"2708788","203","3.48"
"2708788","204","1.5"
"2708788","208","91"
"2708788","205","15.98"
"2708789","208","193"
"2708789","203","6.23"
"2708789","204","10.45"
"2708789","205","18.75"
"2708790","204","7.51"
"2708790","205","18.04"
"2708790","208","190"
"2708790","203","12.28"
"2708791","208","153"
"2708791","204","6.99"
"2708791","205","16.66"
"2708791","203","5.82"
"2708792","208","236"
"2708792","203","10.38"
"2708792","205","36.15"
"2708792","204","5.56"
"2708793","208","121"
"2708793","204","4.36"
"2708793","205","16.11"
"2708793","203","4.49"
"2708794","208","188"
"2708794","204","7.4"
"2708794","205","21.4"
"2708794","203","8.94"
"2708795","203","6.31"
"2708795","208","157"
"2708795","205","18.36"
"2708795","204","6.51"
"2708796","205","11.51"
"2708796","208","102"
"2708796","204","2.74"
"2708796","203","7.09"
"2708797","203","1.56"
"2708797","205","14.46"
"2708797","204","0.97"
"2708797","208","74"
"2708798","205","20.16"
"2708798","203","4.77"
"2708798","208","121"
"2708798","204","2.35"
"2708799","203","4.77"
"2708799","205","20.16"
"2708799","204","2.35"
"2708799","208","121"
"2708800","204","2.21"
"2708800","203","8.56"
"2708800","208","121"
"2708800","205","16.24"
"2708801","208","138"
"2708801","203","9.48"
"2708801","205","16.18"
"2708801","204","3.79"
"2708802","204","2.77"
"2708802","208","129"
"2708802","205","16.18"
"2708802","203","9.73"
"2708803","208","130"
"2708803","203","9.15"
"2708803","204","3.15"
"2708803","205","16.15"
"2708804","208","154"
"2708804","204","7.5"
"2708804","203","8.13"
"2708804","205","14.36"
"2708805","208","165"
"2708805","203","5.79"
"2708805","204","9.2"
"2708805","205","16.34"
"2708806","204","7.5"
"2708806","208","154"
"2708806","205","14.36"
"2708806","203","8.13"
"2708807","205","15.05"
"2708807","203","6.84"
"2708807","204","6.82"
"2708807","208","147"
"2708808","205","14.73"
"2708808","208","160"
"2708808","204","7.92"
"2708808","203","8.18"
"2708809","205","8.14"
"2708809","204","7.66"
"2708809","208","172"
"2708809","203","16.89"
"2708810","208","147"
"2708810","205","18.13"
"2708810","203","7.71"
"2708810","204","4.74"
"2708811","203","8.68"
"2708811","204","10.5"
"2708811","208","223"
"2708811","205","23.08"
"2708812","203","5.42"
"2708812","205","18.8"
"2708812","204","6.06"
"2708812","208","151"
"2708813","208","179"
"2708813","204","8.04"
"2708813","203","4.64"
"2708813","205","22.16"
"2708814","208","82"
"2708814","203","3.38"
"2708814","204","2.46"
"2708814","205","11.52"
"2708815","205","20.1"
"2708815","203","3.26"
"2708815","204","1.86"
"2708815","208","110"
"2708816","208","131"
"2708816","203","4.57"
"2708816","204","4.82"
"2708816","205","17.28"
"2708817","208","164"
"2708817","205","18.23"
"2708817","203","7.59"
"2708817","204","6.79"
"2708818","204","11.16"
"2708818","205","15.14"
"2708818","208","210"
"2708818","203","11.79"
"2708819","205","10.27"
"2708819","208","144"
"2708819","203","8.24"
"2708819","204","7.59"
"2708820","203","3.94"
"2708820","208","148"
"2708820","205","18.72"
"2708820","204","6.53"
"2708821","208","209"
"2708821","203","6.17"
"2708821","204","12.25"
"2708821","205","18.71"
"2708822","205","19"
"2708822","203","5.91"
"2708822","208","185"
"2708822","204","9.52"
"2708823","203","12.53"
"2708823","205","14.82"
"2708823","204","7.61"
"2708823","208","178"
"2708824","205","22.7"
"2708824","204","10.88"
"2708824","203","8.77"
"2708824","208","219"
"2708825","203","7.61"
"2708825","208","147"
"2708825","205","13.34"
"2708825","204","7.1"
"2708826","205","14.98"
"2708826","203","3.74"
"2708826","204","4.83"
"2708826","208","119"
"2708827","203","4.46"
"2708827","205","23.1"
"2708827","204","3.54"
"2708827","208","144"
"2708828","204","2.58"
"2708828","208","125"
"2708828","205","19.15"
"2708828","203","5.86"
"2708829","204","1.6"
"2708829","208","102"
"2708829","205","19.44"
"2708829","203","3.78"
"2708830","203","3.41"
"2708830","208","160"
"2708830","205","18.41"
"2708830","204","7.97"
"2708831","208","106"
"2708831","203","3.69"
"2708831","205","19.88"
"2708831","204","1.2"
"2708832","204","2.98"
"2708832","205","19.44"
"2708832","208","120"
"2708832","203","3.61"
"2708833","205","18.14"
"2708833","203","3.46"
"2708833","208","158"
"2708833","204","7.84"
"2708834","204","1.06"
"2708834","205","19.59"
"2708834","203","3.74"
"2708834","208","104"
"2708835","203","3.66"
"2708835","205","19.16"
"2708835","208","118"
"2708835","204","2.85"
"2708836","203","5.95"
"2708836","208","117"
"2708836","204","3.12"
"2708836","205","17.5"
"2708837","204","9.25"
"2708837","205","17.74"
"2708837","208","178"
"2708837","203","5.43"
"2708838","203","5.86"
"2708838","208","125"
"2708838","205","19.15"
"2708838","204","2.58"
"2708839","204","4.34"
"2708839","205","18.74"
"2708839","203","5.74"
"2708839","208","139"
"2708840","205","17.52"
"2708840","204","9.15"
"2708840","203","5.47"
"2708840","208","176"
"2708841","204","2.47"
"2708841","205","18.92"
"2708841","203","5.91"
"2708841","208","123"
"2708842","204","4.23"
"2708842","203","5.78"
"2708842","205","18.5"
"2708842","208","137"
"2708843","204","8.47"
"2708843","208","171"
"2708843","203","5.59"
"2708843","205","17.74"
"2708844","205","19.15"
"2708844","208","118"
"2708844","203","6.04"
"2708844","204","1.74"
"2708845","204","3.52"
"2708845","205","18.74"
"2708845","208","132"
"2708845","203","5.91"
"2708846","204","8.37"
"2708846","208","169"
"2708846","203","5.63"
"2708846","205","17.52"
"2708847","208","116"
"2708847","205","18.92"
"2708847","204","1.63"
"2708847","203","6.08"
"2708848","204","3.41"
"2708848","208","130"
"2708848","203","5.95"
"2708848","205","18.5"
"2708849","203","5.16"
"2708849","204","7.97"
"2708849","208","166"
"2708849","205","17.98"
"2708850","205","19.42"
"2708850","203","5.58"
"2708850","208","113"
"2708850","204","1.19"
"2708851","205","19"
"2708851","204","2.98"
"2708851","208","127"
"2708851","203","5.45"
"2708852","204","7.87"
"2708852","203","5.2"
"2708852","208","164"
"2708852","205","17.77"
"2708853","208","111"
"2708853","204","1.09"
"2708853","203","5.62"
"2708853","205","19.18"
"2708854","205","18.76"
"2708854","203","5.5"
"2708854","204","2.87"
"2708854","208","125"
"2708855","208","204"
"2708855","204","13.95"
"2708855","205","15.56"
"2708855","203","3.72"
"2708856","205","16.85"
"2708856","204","7.7"
"2708856","203","4.03"
"2708856","208","154"
"2708857","204","9.35"
"2708857","208","167"
"2708857","203","3.94"
"2708857","205","16.49"
"2708858","208","191"
"2708858","204","12.41"
"2708858","205","15.95"
"2708858","203","3.7"
"2708859","208","141"
"2708859","204","6.04"
"2708859","203","4"
"2708859","205","17.27"
"2708860","205","16.9"
"2708860","203","3.92"
"2708860","204","7.72"
"2708860","208","154"
"2708861","208","213"
"2708861","204","14.1"
"2708861","205","15.41"
"2708861","203","5.67"
"2708862","208","164"
"2708862","203","6.14"
"2708862","205","16.69"
"2708862","204","7.87"
"2708863","205","16.33"
"2708863","204","9.51"
"2708863","203","6.01"
"2708863","208","177"
"2708864","208","203"
"2708864","205","15.73"
"2708864","203","5.65"
"2708864","204","12.85"
"2708865","203","6.12"
"2708865","205","17.04"
"2708865","204","6.52"
"2708865","208","153"
"2708866","205","16.67"
"2708866","203","5.99"
"2708866","208","166"
"2708866","204","8.19"
"2708867","205","15.41"
"2708867","203","5.83"
"2708867","208","206"
"2708867","204","13.33"
"2708868","203","6.32"
"2708868","205","16.69"
"2708868","204","7.03"
"2708868","208","157"
"2708869","203","6.18"
"2708869","204","8.69"
"2708869","208","170"
"2708869","205","16.33"
"2708870","205","15.73"
"2708870","208","196"
"2708870","204","12.08"
"2708870","203","5.81"
"2708871","203","6.3"
"2708871","208","146"
"2708871","204","5.68"
"2708871","205","17.04"
"2708872","208","159"
"2708872","203","6.16"
"2708872","205","16.67"
"2708872","204","7.37"
"2708873","208","202"
"2708873","203","5.4"
"2708873","205","15.66"
"2708873","204","12.82"
"2708874","208","152"
"2708874","205","16.96"
"2708874","204","6.48"
"2708874","203","5.86"
"2708875","205","16.59"
"2708875","204","8.15"
"2708875","208","165"
"2708875","203","5.73"
"2708876","208","191"
"2708876","203","5.38"
"2708876","204","11.57"
"2708876","205","15.97"
"2708877","208","141"
"2708877","204","5.13"
"2708877","203","5.83"
"2708877","205","17.3"
"2708878","208","154"
"2708878","204","6.83"
"2708878","203","5.71"
"2708878","205","16.93"
"2708879","205","18.03"
"2708879","208","156"
"2708879","203","3.51"
"2708879","204","8.34"
"2708880","203","3.78"
"2708880","205","19.47"
"2708880","204","1.6"
"2708880","208","102"
"2708881","204","3.38"
"2708881","203","3.7"
"2708881","205","19.05"
"2708881","208","116"
"2708882","204","8.22"
"2708882","205","17.76"
"2708882","203","3.56"
"2708882","208","154"
"2708883","203","3.84"
"2708883","204","1.47"
"2708883","205","19.18"
"2708883","208","99"
"2708884","203","3.76"
"2708884","205","18.76"
"2708884","204","3.25"
"2708884","208","114"
"2708885","205","17.36"
"2708885","208","174"
"2708885","203","5.52"
"2708885","204","9.62"
"2708886","204","2.98"
"2708886","208","121"
"2708886","203","5.96"
"2708886","205","18.74"
"2708887","205","18.33"
"2708887","208","134"
"2708887","204","4.73"
"2708887","203","5.83"
"2708888","205","17.14"
"2708888","208","172"
"2708888","203","5.57"
"2708888","204","9.52"
"2708889","205","18.51"
"2708889","204","2.88"
"2708889","203","6.01"
"2708889","208","119"
"2708890","204","4.62"
"2708890","208","133"
"2708890","203","5.88"
"2708890","205","18.1"
"2708891","208","167"
"2708891","205","17.36"
"2708891","204","8.85"
"2708891","203","5.68"
"2708892","204","2.15"
"2708892","208","113"
"2708892","205","18.74"
"2708892","203","6.14"
"2708893","208","127"
"2708893","203","6"
"2708893","205","18.33"
"2708893","204","3.91"
"2708894","208","165"
"2708894","203","5.72"
"2708894","204","8.75"
"2708894","205","17.14"
"2708895","203","6.18"
"2708895","204","2.04"
"2708895","208","111"
"2708895","205","18.51"
"2708896","204","3.8"
"2708896","203","6.05"
"2708896","208","125"
"2708896","205","18.1"
"2708897","204","8.34"
"2708897","203","5.26"
"2708897","208","162"
"2708897","205","17.61"
"2708898","205","19.01"
"2708898","203","5.67"
"2708898","204","1.6"
"2708898","208","108"
"2708899","205","18.59"
"2708899","204","3.38"
"2708899","208","122"
"2708899","203","5.55"
"2708900","208","160"
"2708900","203","5.3"
"2708900","204","8.24"
"2708900","205","17.39"
"2708901","205","18.77"
"2708901","204","1.49"
"2708901","203","5.72"
"2708901","208","106"
"2708902","205","18.36"
"2708902","208","120"
"2708902","203","5.59"
"2708902","204","3.27"
"2708903","208","200"
"2708903","205","15.18"
"2708903","204","14.32"
"2708903","203","3.81"
"2708904","203","4.13"
"2708904","205","16.44"
"2708904","208","150"
"2708904","204","8.11"
"2708905","208","163"
"2708905","204","9.74"
"2708905","203","4.04"
"2708905","205","16.09"
"2708906","203","3.79"
"2708906","204","12.79"
"2708906","208","187"
"2708906","205","15.57"
"2708907","204","6.44"
"2708907","205","16.87"
"2708907","208","136"
"2708907","203","4.1"
"2708908","203","4.01"
"2708908","208","149"
"2708908","204","8.12"
"2708908","205","16.5"
"2708909","203","5.76"
"2708909","208","209"
"2708909","204","14.48"
"2708909","205","15.03"
"2708910","203","6.24"
"2708910","204","8.27"
"2708910","205","16.28"
"2708910","208","160"
"2708911","208","172"
"2708911","205","15.93"
"2708911","204","9.9"
"2708911","203","6.11"
"2708912","208","199"
"2708912","203","5.74"
"2708912","205","15.35"
"2708912","204","13.23"
"2708913","208","149"
"2708913","203","6.22"
"2708913","204","6.92"
"2708913","205","16.63"
"2708914","203","6.09"
"2708914","204","8.58"
"2708914","205","16.27"
"2708914","208","162"
"2708915","203","5.92"
"2708915","205","15.03"
"2708915","208","202"
"2708915","204","13.7"
"2708916","204","7.44"
"2708916","208","152"
"2708916","205","16.28"
"2708916","203","6.42"
"2708917","204","9.09"
"2708917","205","15.93"
"2708917","203","6.28"
"2708917","208","165"
"2708918","208","192"
"2708918","203","5.9"
"2708918","205","15.35"
"2708918","204","12.45"
"2708919","204","6.08"
"2708919","208","141"
"2708919","205","16.63"
"2708919","203","6.39"
"2708920","208","154"
"2708920","205","16.27"
"2708920","204","7.76"
"2708920","203","6.26"
"2708921","205","15.28"
"2708921","204","13.2"
"2708921","203","5.5"
"2708921","208","197"
"2708922","205","16.55"
"2708922","204","6.89"
"2708922","208","147"
"2708922","203","5.95"
"2708923","205","16.19"
"2708923","203","5.82"
"2708923","208","160"
"2708923","204","8.55"
"2708924","205","15.59"
"2708924","203","5.48"
"2708924","204","11.95"
"2708924","208","187"
"2708925","208","136"
"2708925","205","16.89"
"2708925","204","5.54"
"2708925","203","5.93"
"2708926","205","16.53"
"2708926","203","5.8"
"2708926","204","7.23"
"2708926","208","149"
"2708927","208","125"
"2708927","203","5.23"
"2708927","204","2.28"
"2708927","205","20.94"
"2708928","208","158"
"2708928","203","4.72"
"2708928","204","5.49"
"2708928","205","22.03"
"2708929","205","17.35"
"2708929","208","143"
"2708929","204","4.52"
"2708929","203","7.85"
"2708930","205","14.45"
"2708930","203","2.47"
"2708930","204","2.21"
"2708930","208","87"
"2708931","204","5.57"
"2708931","205","11.16"
"2708931","203","10.36"
"2708931","208","134"
"2708932","204","11.52"
"2708932","205","24.65"
"2708932","203","4.46"
"2708932","208","221"
"2708933","203","4.32"
"2708933","204","4.16"
"2708933","205","25.68"
"2708933","208","159"
"2708934","203","4.38"
"2708934","208","160"
"2708934","205","26.58"
"2708934","204","4.01"
"2708935","208","159"
"2708935","204","4.16"
"2708935","205","25.68"
"2708935","203","4.32"
"2708936","205","20.9"
"2708936","208","133"
"2708936","203","3.7"
"2708936","204","3.72"
"2708937","205","20.61"
"2708937","208","116"
"2708937","204","2"
"2708937","203","3.68"
"2708938","204","6.62"
"2708938","205","20.11"
"2708938","208","156"
"2708938","203","3.8"
"2708939","205","20.22"
"2708939","203","3.82"
"2708939","208","123"
"2708939","204","2.92"
"2708940","204","1.14"
"2708940","208","134"
"2708940","203","4.25"
